studentId,questionId,strategy,complexity,predictedProbability,actualResult,masteryBefore,masteryAfter,timestamp,topic
sim_student_fixed_1,cmocndgkz000q1ysu13n08jqu,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143155,二次函数
sim_student_fixed_1,cmofblrre02z21y1bnbxckofr,fixed,0.4750,0.5250,1,0.9900,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmof87b4e00mx1y1bw508q11n,fixed,0.4500,0.5500,1,0.4900,0.5200,1777429143155,正方形判定
sim_student_fixed_1,cmof4trsl000z1ycvdi6v5k87,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmofbcf3e01zx1y1b8j77zym1,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmofbl3vc02v31y1bs1n2f497,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmod71a2f00151yn16k5r5e0b,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmofbk5q802pf1y1bcgkme4y9,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmofbc66z01yp1y1bm4ft35zq,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmof75qtv00dg1y1b0bnunhao,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmof733ei00cu1y1bqmcz2zse,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmod546yr00a11y8iijlj2ys6,fixed,0.4500,0.5500,0,1.0000,0.9900,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmofay6sw01qy1y1blmg0160w,fixed,0.4500,0.5500,0,0.9900,0.9800,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmof7e0zy00j91y1b2pe6bcl2,fixed,0.4500,0.5500,1,0.9800,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmoek9k4s002d1yctrldfg05s,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmofayooo01sj1y1b7rshs4yf,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143156,E2E知识点-二次函数
sim_student_fixed_1,cmof97apv00pm1y1bvy40t9cd,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmod3xm8y00201y8i5lt3okw9,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmofaf6rs01bv1y1b68r0b7nh,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmofayi1c01rx1y1b4gyvlrou,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmofa6eeb01ae1y1bfupsie7h,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmofbddmm023w1y1bn3lv191p,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmoepk6d200121ywaifj2uy6h,fixed,0.4250,0.5750,1,0.6200,0.6500,1777429143157,勾股定理折叠问题
sim_student_fixed_1,cmof9etr700zr1y1bunvd3o11,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmof9aouh00tc1y1blb0kb58x,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143157,E2E知识点-二次函数
sim_student_fixed_1,cmof4tz5x002i1ycvenok4mh7,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmofblwqk03011y1b3hflcqbf,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmof977q900pb1y1bw8engrqp,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmocndgks00051ysu6vh2zcqx,fixed,0.5250,0.4750,1,1.0000,1.0000,1777429143158,二次函数
sim_student_fixed_1,cmof6p1nh003d1y1bq2wkfr37,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmod3vxxn001a1y8ix9yactjb,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmod70ocq000s1yn1mbn055a8,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmof9gipv011a1y1bvp2ymllo,fixed,0.5000,0.5000,1,0.9900,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_1,cmof9hpda015d1y1b1wryyr3n,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_2,cmofblwqk03011y1b3hflcqbf,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_2,cmoetbsix00661ywal34mgehp,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143158,E2E知识点-二次函数
sim_student_fixed_2,cmod44z9u004m1y8iz1lpwf54,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmodolc6s00041yc2xl02nex3,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof4txjw00271ycvlc30hvt2,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbiqsk02fr1y1bmhr73yta,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof6thcm008v1y1bn46a0kkf,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmoeql8jd00451ywaso2qut9x,fixed,0.4250,0.5750,1,0.5500,0.5800,1777429143159,平行四边形性质
sim_student_fixed_2,cmod5isn800b71y8itc22y7hs,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9estb00zg1y1brhg5tdt4,fixed,0.5250,0.4750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof7df1900i11y1br47f27cc,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofa6nmj01b01y1bmp07tg3s,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9enqx00yl1y1blv9pb7zn,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof99wrs00qu1y1bocs1u0lp,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9csd100we1y1bg6hl5la0,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofaxqih01po1y1byktqlax7,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbr36h033v1y1bsbdrsspt,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbcd8i01zm1y1bq9qikmcu,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9axca00u91y1bfpfi4tqv,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbg31j02cr1y1bkevvzf3x,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof71rrv00cj1y1byua6b8db,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofaz2w701tg1y1bjchrcwej,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmod3pllg000k1y8idzo5znhu,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9a8cq00s21y1b2l8n4lmg,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof733ei00cu1y1bqmcz2zse,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbkofk02s81y1bkxlzsuyk,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofaysja01su1y1bp6m1aeze,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof6rgc9005t1y1b74p9okna,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof4veoz006h1ycvam3y3y69,fixed,0.4250,0.5750,0,0.9900,0.9800,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofawi7g01lp1y1bmhtprajh,fixed,0.4000,0.6000,1,0.9800,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofaf3v001bk1y1b2aofns8a,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofafg9g01cs1y1bu1q6mbss,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9cvul00wp1y1bzoi7cd0b,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbduwr026c1y1b2l8bb3so,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmof9im2h018s1y1b3zunmmc7,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143159,E2E知识点-二次函数
sim_student_fixed_2,cmofbdn7j02541y1bar2mzxbc,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmod70ocq000s1yn1mbn055a8,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmof9as0700tn1y1bouqmk627,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbc0xs01xs1y1ba2tfo47p,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbj7qr02i31y1b3nleyodl,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmof6rqd200711y1bl1o3rfl4,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofahnqj01k81y1bvp1d5vjq,fixed,0.4400,0.5600,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofayooo01sj1y1b7rshs4yf,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmof8d3fq00op1y1b8a986294,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmod4u3rn007i1y8i6yag319y,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbl3vc02v31y1bs1n2f497,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbl8kn02w01y1bi7fp8lwi,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmof6rj1c00641y1buspbvkch,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbd2tq022o1y1bxdeievrs,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmodzzhh600041ytc7k60blwz,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmof7e7fn00jv1y1bqd49z8co,fixed,0.4250,0.5750,0,0.9900,0.9800,1777429143160,E2E知识点-二次函数
sim_student_fixed_2,cmofbju9202na1y1bvc5bp2mq,fixed,0.4000,0.6000,1,0.9800,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmofbquwg032y1y1bpykkt9dh,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmofbehuj029e1y1b8gmuw2br,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmof7e47q00jk1y1bi58bbk42,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmof79zra00fl1y1bc3fx1qp0,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmoeo7vc7000r1ywa4xb52527,fixed,0.4000,0.6000,1,0.5300,0.5600,1777429143161,矩形性质
sim_student_fixed_2,cmofbjgoc02k81y1brrjwoefk,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmof6z4qs00bx1y1bh1g7qd1w,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmofbev3i02ax1y1bb7y3c3fo,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmof9e7o600x01y1b2uppq33q,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmofbjpyn02md1y1b64dn4mxp,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmofbitb002g21y1bplrnpdq7,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143161,E2E知识点-二次函数
sim_student_fixed_2,cmocndgkz000q1ysu13n08jqu,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143162,二次函数
sim_student_fixed_2,cmofbjgba02jx1y1bdwmnxphv,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofaya8j01r91y1byu7pypn1,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmof6tnci009h1y1btvsfg4dp,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofbc3z901ye1y1baezrdq2a,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofbjycb02nl1y1bmnrscrvz,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofbk0xc02o71y1b20te8fxk,fixed,0.4500,0.5500,0,1.0000,0.9900,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmof6sme3007y1y1b4hz0rftl,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmof8bohc00ns1y1b8jp83hiu,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofbk2o702ot1y1br26q84v4,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmof75qtv00dg1y1b0bnunhao,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmof4ttsa001a1ycvf8dcpv8h,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143162,E2E知识点-二次函数
sim_student_fixed_2,cmofag12301em1y1b0ttj986y,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmof9gtyc01291y1bfzy6qpfy,fixed,0.4250,0.5750,0,0.9900,0.9800,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmofbjdho02jm1y1be9bgd0tp,fixed,0.4000,0.6000,1,0.9800,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmofbljda02x21y1bg51b2ajh,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmoea0owq00281yej1ytrr4xi,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmofbqzqx033k1y1bgd9f3fig,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmofax6kb01nu1y1b4vql2crs,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmod748kd00281yn10w2wix00,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmocndgl2000y1ysuani9xrmc,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143163,二次函数
sim_student_fixed_2,cmof7lbii00lp1y1brmprrvpy,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143163,E2E知识点-二次函数
sim_student_fixed_2,cmoetb9dw005v1ywayo6kgebr,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofbdozx025f1y1b2bx3v3ap,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmof9gmcs011l1y1byscp6mpy,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofbj2f702hh1y1bcn1jbhre,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmof9ipum019e1y1bysk3zuz0,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofbedm7028s1y1b9296dvj4,fixed,0.4500,0.5500,0,1.0000,0.9900,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofbqwzt03391y1b0o6wjyu6,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofbr72z034h1y1bhc57yhr4,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmod76kv6002y1yn1xuiaea6s,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmof9akyc00t11y1bzz511oqt,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143164,E2E知识点-二次函数
sim_student_fixed_2,cmofa6eeb01ae1y1bfupsie7h,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143165,E2E知识点-二次函数
sim_student_fixed_2,cmof7dyk400iy1y1bd9m7pd7a,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143165,E2E知识点-二次函数
sim_student_fixed_2,cmof9ibg701791y1b8uy0pd4m,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_fixed_2,cmofbln1502xw1y1b3rq7l4e3,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_fixed_2,cmof9gipv011a1y1bvp2ymllo,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmof6efms000d1y1btcpn1bwp,greedy,0.1000,0.9000,1,0.5300,0.5600,1777429143165,菱形判定
sim_student_greedy_0,cmod4h5s700641y8i0c7927nb,greedy,0.3500,0.6500,1,0.9900,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmofbfwaf02c51y1b4mycqr67,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmof9hkkp01501y1bfthq0pk6,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmof4urx0003q1ycvi5cabsgh,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmofbbhvq01vc1y1bfgbfsoyt,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmoekbtc800001yghdwpq2jeb,greedy,0.2750,0.7250,1,1.0000,1.0000,1777429143165,勾股定理
sim_student_greedy_0,cmof6fs8d000x1y1bg7kghyoa,greedy,0.3500,0.6500,1,0.5300,0.5600,1777429143165,二次根式的除法法则
sim_student_greedy_0,cmoe154nv000f1yf65p9l0dzj,greedy,0.3000,0.7000,1,0.8000,0.8300,1777429143165,概率统计
sim_student_greedy_0,cmof9ee7p00xm1y1bvln8ggvq,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmofaga1q01fj1y1bedy2zbbz,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmod3wo2o001n1y8i23wr0ajs,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmofbjomx02m21y1b7ddcriz6,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmoeppu78001q1ywa0eyu9fyj,greedy,0.3750,0.6250,1,0.6300,0.6600,1777429143165,梯形性质
sim_student_greedy_0,cmof9g6dw01021y1bctp2b9jk,greedy,0.3750,0.6250,0,1.0000,0.9900,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmod40ntx003g1y8i3aqadra6,greedy,0.3500,0.6500,1,0.9900,1.0000,1777429143165,E2E知识点-二次函数
sim_student_greedy_0,cmoe1v6nw00041y5nu82dckl6,greedy,0.1000,0.9000,1,1.0000,1.0000,1777429143165,一元一次方程
sim_student_greedy_0,cmof5zkh4000b1yqrybl3k3eq,greedy,0.2000,0.8000,1,0.4900,0.5200,1777429143165,平行四边形判定
sim_student_greedy_0,cmof6lgbk00241y1bavqwri8p,greedy,0.1500,0.8500,1,0.5600,0.5900,1777429143166,二次根式的性质
sim_student_greedy_0,cmoe1xes6000w1y5nrmoa8upg,greedy,0.1250,0.8750,1,1.0000,1.0000,1777429143166,一元一次方程
sim_student_greedy_0,cmoe8zxod000o1yej514a3p7m,greedy,0.1000,0.9000,1,1.0000,1.0000,1777429143166,一元一次方程
sim_student_greedy_0,cmoe1wyfe000r1y5njnfrw298,greedy,0.1750,0.8250,1,0.8300,0.8600,1777429143166,概率统计
sim_student_greedy_0,cmofayf1h01rm1y1b7e5tyhhi,greedy,0.3500,0.6500,0,1.0000,0.9900,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmoepq6j0002l1ywa286uqkky,greedy,0.3750,0.6250,1,0.5200,0.5500,1777429143166,平行四边形判定
sim_student_greedy_0,cmofahmny01jx1y1bfjx4zky3,greedy,0.3250,0.6750,1,0.9900,1.0000,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmofa6l2f01ap1y1bxm8p9645,greedy,0.3500,0.6500,0,1.0000,0.9900,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmoeql17t003u1ywa9bn99k2k,greedy,0.2750,0.7250,0,0.6600,0.6500,1777429143166,梯形性质
sim_student_greedy_0,cmofb52gm01ul1y1b3gylotbq,greedy,0.1250,0.8750,1,0.5900,0.6200,1777429143166,二次根式的性质
sim_student_greedy_0,cmoejajji002l1yejsnx8lskc,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143166,二次函数
sim_student_greedy_0,cmof6hptf001v1y1bmzsuqryy,greedy,0.2750,0.7250,0,0.5400,0.5300,1777429143166,四边形周长计算
sim_student_greedy_0,cmofb2n5e01u21y1bhm41xff8,greedy,0.0500,0.9500,1,0.6500,0.6800,1777429143166,梯形性质
sim_student_greedy_0,cmof6llf5002b1y1b57aryyss,greedy,0.3850,0.6150,1,0.5400,0.5700,1777429143166,二次根式的乘法法则
sim_student_greedy_0,cmofafmqi01de1y1b8v13nz1p,greedy,0.3250,0.6750,1,0.9900,1.0000,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmof8au7300n61y1b6mzk3gr2,greedy,0.2750,0.7250,1,1.0000,1.0000,1777429143166,勾股定理
sim_student_greedy_0,cmof5vp4a00041yqru5ur7md0,greedy,0.3750,0.6250,1,0.5300,0.5600,1777429143166,四边形周长计算
sim_student_greedy_0,cmof9eq0600z51y1b086sxxrf,greedy,0.3500,0.6500,0,1.0000,0.9900,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmofbchho02081y1bn69jiq2g,greedy,0.3150,0.6850,0,0.9900,0.9800,1777429143166,E2E知识点-二次函数
sim_student_greedy_0,cmof7iwm200le1y1b2aecteev,greedy,0.3250,0.6750,1,0.5500,0.5800,1777429143166,平行四边形判定
sim_student_greedy_0,cmoe1xkmo00111y5nmju7qqd7,greedy,0.0750,0.9250,1,1.0000,1.0000,1777429143166,一元一次方程
sim_student_greedy_0,cmoe1zemg001x1y5nhpa1k6r8,greedy,0.1400,0.8600,1,0.8600,0.8900,1777429143166,概率统计
sim_student_greedy_0,cmoekucd2000g1ywacbr99yxt,greedy,0.2000,0.8000,1,0.5500,0.5800,1777429143166,勾股定理逆定理
sim_student_greedy_0,cmofbkctt02q31y1bjp5wba92,greedy,0.3750,0.6250,1,0.9800,1.0000,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmoe1wh2k000i1y5n3puziqs1,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143167,勾股定理
sim_student_greedy_0,cmofailze01kj1y1b0x6o9ijr,greedy,0.2000,0.8000,1,0.8000,0.8300,1777429143167,正方形性质
sim_student_greedy_0,cmof6hmw5001m1y1bktv77gun,greedy,0.3000,0.7000,1,0.5600,0.5900,1777429143167,矩形性质
sim_student_greedy_0,cmofay2v001qn1y1b6zlynmur,greedy,0.3750,0.6250,0,1.0000,0.9900,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmof9hty5015o1y1bsku73hl7,greedy,0.3750,0.6250,0,0.9900,0.9800,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmofaeh6e01bb1y1b2u0mx34j,greedy,0.3500,0.6500,1,0.9800,1.0000,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmofah52g01i31y1b98eotn0q,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmoeppzu2002a1ywaqzuz6ab8,greedy,0.3500,0.6500,1,0.4900,0.5200,1777429143167,勾股定理应用题
sim_student_greedy_0,cmofbdqz6025q1y1badsxb80l,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143167,E2E知识点-二次函数
sim_student_greedy_0,cmoeppwxb00231ywah3naie5k,greedy,0.3500,0.6500,0,0.8300,0.8200,1777429143167,正方形性质
